id,abbr,VertexX,VertexY
56,WV,527,183
56,WV,526,187
56,WV,526,189
56,WV,522,197
56,WV,522,198
56,WV,522,199
56,WV,520,201
56,WV,519,201
56,WV,516,202
56,WV,515,202
56,WV,513,206
56,WV,513,206
56,WV,512,206
56,WV,511,206
56,WV,511,206
56,WV,509,206
56,WV,509,206
56,WV,508,206
56,WV,506,207
56,WV,503,206
56,WV,503,206
56,WV,501,204
56,WV,499,202
56,WV,498,199
56,WV,495,198
56,WV,495,196
56,WV,492,194
56,WV,492,194
56,WV,492,190
56,WV,493,190
56,WV,495,190
56,WV,495,187
56,WV,496,186
56,WV,496,183
56,WV,497,181
56,WV,498,181
56,WV,498,181
56,WV,499,182
56,WV,500,182
56,WV,500,181
56,WV,499,178
56,WV,499,177
56,WV,500,177
56,WV,501,174
56,WV,503,174
56,WV,505,174
56,WV,506,173
56,WV,508,170
56,WV,509,167
56,WV,509,163
56,WV,509,160
56,WV,509,156
56,WV,509,154
56,WV,509,153
56,WV,511,153
56,WV,513,167
56,WV,516,166
56,WV,526,164
57,WI,424,136
57,WI,423,133
57,WI,423,130
57,WI,423,127
57,WI,422,125
57,WI,423,123
57,WI,423,121
57,WI,424,118
57,WI,423,116
57,WI,423,114
57,WI,423,113
57,WI,426,112
57,WI,426,109
57,WI,424,108
57,WI,426,106
57,WI,424,104
57,WI,427,99
57,WI,429,95
57,WI,429,93
57,WI,429,92
57,WI,428,93
57,WI,426,98
57,WI,423,100
57,WI,422,101
57,WI,421,102
57,WI,420,104
57,WI,419,105
57,WI,419,105
57,WI,419,104
57,WI,419,102
57,WI,420,99
57,WI,422,98
57,WI,422,95
57,WI,420,94
57,WI,419,87
57,WI,416,86
57,WI,415,85
57,WI,407,83
57,WI,405,82
57,WI,399,81
57,WI,394,81
57,WI,391,77
57,WI,391,77
57,WI,390,77
57,WI,389,76
57,WI,389,76
57,WI,388,76
57,WI,386,77
57,WI,385,77
57,WI,386,75
57,WI,388,74
57,WI,389,72
57,WI,388,71
57,WI,385,71
57,WI,384,74
57,WI,378,75
57,WI,377,76
57,WI,375,75
57,WI,374,75
57,WI,373,77
57,WI,371,78
57,WI,371,84
57,WI,371,85
57,WI,368,89
57,WI,367,92
57,WI,367,92
57,WI,368,94
57,WI,368,95
57,WI,367,99
57,WI,367,101
57,WI,368,106
57,WI,370,108
57,WI,371,108
57,WI,374,109
57,WI,376,110
57,WI,378,114
57,WI,384,117
57,WI,385,118
57,WI,385,124
57,WI,385,127
57,WI,388,128
57,WI,388,129
57,WI,386,130
57,WI,386,133
57,WI,388,136
57,WI,390,137
57,WI,392,137
57,WI,392,138
57,WI,424,136
58,WY,248,99
58,WY,175,89
58,WY,164,151
58,WY,243,160
58,WY,248,99
